business_type,related_region_id,latitude,longitude,access_type,wband_rate,action_type,gatewayType,accept_date,related_worker_id
0.0,0.0005404300070109839,0.4255367353545121,0.8772019940971035,0.0,0.05,0.0,0.0,1525829206.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1526284381.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1525991269.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.1,0.0,0.0,1523593348.0,11785.0
0.16666666666666666,0.0005404300070109839,0.4257876937526725,0.8769384299648821,0.0,0.1,0.0,0.16666666666666666,1524205130.0,11785.0
0.0,0.0005404300070109839,0.4257542927739584,0.8770004830033952,0.0,0.1,0.0,0.0,1528265315.0,11785.0
0.0,0.0005404300070109839,0.42554874442631024,0.8770169746299352,0.0,0.1,0.0,0.0,1525656170.0,11785.0
0.0,0.0005404300070109839,0.4252485870041799,0.8771095637321975,0.0,0.2,0.0,0.0,1530326709.0,11785.0
0.0,0.0005404300070109839,0.4255474129915848,0.8770792083230341,0.0,0.1,0.0,0.0,1526003595.0,11785.0
0.0,0.0005404300070109839,0.42567978119977773,0.8772882838002624,0.0,0.1,0.2,0.3333333333333333,1530520276.0,11785.0
0.0,0.0005404300070109839,0.4256816362729819,0.8769998210978021,0.0,0.1,0.0,0.0,1524961937.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.1,0.0,0.0,1528162812.0,11785.0
0.0,0.0005404300070109839,0.4257296103947475,0.8771468626747105,0.0,0.1,0.0,0.0,1530082993.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.1,0.0,0.0,1526719013.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1525990766.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.1,0.0,0.0,1524976600.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1526018106.0,11785.0
0.16666666666666666,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.16666666666666666,1523857198.0,11785.0
0.0,0.0005404300070109839,0.42547328732250417,0.8769206241875942,0.0,0.1,0.0,0.0,1526800665.0,11785.0
0.0,0.0005404300070109839,0.4257311329272877,0.8771023076651875,0.0,0.1,0.2,0.0,1525239173.0,11785.0
0.0,0.0005404300070109839,0.4250185603228797,0.8779112941854871,0.0,0.1,0.0,0.0,1529219134.0,11785.0
0.0,0.0005404300070109839,0.4257876937526725,0.8769384299648821,0.0,0.1,0.0,0.0,1525244386.0,11785.0
0.0,0.0005404300070109839,0.4257876937526725,0.8769384299648821,0.0,0.1,0.0,0.0,1530238714.0,11785.0
0.16666666666666666,0.0005404300070109839,0.42582400540282017,0.8768899415846617,0.0,0.01,0.2,0.16666666666666666,1528446831.0,11785.0
0.0,0.0005404300070109839,0.4256816362729819,0.8769998210978021,0.0,0.1,0.0,0.0,1530157003.0,11785.0
0.0,0.0005404300070109839,0.4258056489571676,0.8769963918213214,0.0,0.1,0.0,0.0,1530172876.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.1,0.0,0.0,1527296842.0,11785.0
0.0,0.0005404300070109839,0.4256710698831022,0.8773136642972666,0.0,0.2,0.0,0.0,1529564506.0,11785.0
0.0,0.0005404300070109839,0.4248493162671466,0.8759886643991838,0.5,0.1,0.0,0.3333333333333333,1530587229.0,11785.0
0.0,0.0005404300070109839,0.4257441904542575,0.8769806490190568,0.0,0.1,0.0,0.0,1527036489.0,11785.0
0.0,0.0005404300070109839,0.4257311329272877,0.8771023076651875,0.0,0.1,0.0,0.0,1530146407.0,11785.0
0.0,0.0005404300070109839,0.4255367353545121,0.8772019940971035,0.0,0.1,0.0,0.0,1529120130.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1526018963.0,11785.0
0.0,0.0005404300070109839,0.4257311329272877,0.8771023076651875,0.0,0.1,0.0,0.0,1529034283.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.1,0.2,0.3333333333333333,1528357489.0,11785.0
0.0,0.0005404300070109839,0.42582400540282017,0.8768899415846617,0.0,0.1,0.0,0.0,1528860335.0,11785.0
0.0,0.0005404300070109839,0.4255367353545121,0.8772019940971035,0.0,0.1,0.0,0.0,1526453970.0,11785.0
0.16666666666666666,0.0005404300070109839,0.4255474129915848,0.8770792083230341,0.0,0.1,0.0,0.16666666666666666,1524379124.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.1,0.0,0.0,1527471257.0,11785.0
0.0,0.0005404300070109839,0.4257287304566289,0.876883814294482,0.0,0.1,0.0,0.0,1528102954.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.1,0.2,0.0,1530075308.0,11785.0
0.0,0.0005404300070109839,0.42580580094385295,0.8769839688692495,0.0,0.05,0.2,0.3333333333333333,1526708765.0,11785.0
0.0,0.0005404300070109839,0.4257311329272877,0.8771023076651875,0.0,0.1,0.0,0.0,1528936852.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.1,0.0,0.0,1525566226.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1525753780.0,11785.0
0.0,0.0005404300070109839,0.4255484592338536,0.8770509429280148,0.0,0.1,0.0,0.0,1525825949.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1525756064.0,11785.0
0.0,0.0005404300070109839,0.4258056489571676,0.8769963918213214,0.0,0.1,0.0,0.0,1527311054.0,11785.0
0.0,0.0005404300070109839,0.4257876937526725,0.8769384299648821,0.0,0.1,0.0,0.0,1528597684.0,11785.0
0.0,0.0005404300070109839,0.4256816362729819,0.8769998210978021,0.0,0.05,0.0,0.0,1526889417.0,11785.0
0.0,0.0005404300070109839,0.4255367353545121,0.8772019940971035,0.0,0.1,0.2,0.0,1527397323.0,11785.0
0.0,0.0005404300070109839,0.4257876937526725,0.8769384299648821,0.0,0.1,0.0,0.0,1529992625.0,11785.0
0.0,0.0005404300070109839,0.4257356149697572,0.8769879951197231,0.0,0.1,0.0,0.0,1526979019.0,11785.0
0.0,0.0005404300070109839,0.4255367353545121,0.8772019940971035,0.0,0.1,0.2,0.0,1527845362.0,11785.0
0.0,0.0005404300070109839,0.4256710698831022,0.8773136642972666,0.5,0.05,0.0,0.3333333333333333,1528616194.0,11785.0
0.0,0.0005404300070109839,0.42554874442631024,0.8770169746299352,0.0,0.1,0.0,0.0,1527584097.0,11785.0
0.0,0.0005404300070109839,0.4257876937526725,0.8769384299648821,0.0,0.1,0.0,0.0,1530604993.0,11785.0
0.0,0.0005404300070109839,0.42556727210131134,0.8770072990105379,0.0,0.1,0.0,0.0,1524904774.0,11785.0
0.0,0.0005404300070109839,0.4255484592338536,0.8770509429280148,0.0,0.1,0.0,0.0,1526193149.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.1,0.0,0.0,1527910214.0,11785.0
0.0,0.0005404300070109839,0.4255367353545121,0.8772019940971035,0.0,0.1,0.0,0.0,1524551493.0,11785.0
0.0,0.0005404300070109839,0.4256710698831022,0.8773136642972666,0.0,0.1,0.0,0.0,1526248826.0,11785.0
0.0,0.0005404300070109839,0.4257876937526725,0.8769384299648821,0.0,0.1,0.0,0.0,1527319004.0,11785.0
0.0,0.0005404300070109839,0.4265972465588206,0.8780660727273031,0.0,0.1,0.0,0.0,1527508602.0,11785.0
0.16666666666666666,0.0005404300070109839,0.4258056489571676,0.8769963918213214,0.0,0.1,0.0,0.16666666666666666,1524442609.0,11785.0
0.0,0.0005404300070109839,0.4256710698831022,0.8773136642972666,0.0,0.1,0.0,0.0,1526443463.0,11785.0
0.0,0.0005404300070109839,0.42554874442631024,0.8770169746299352,0.0,0.1,0.0,0.0,1527309251.0,11785.0
0.0,0.0005404300070109839,0.4257311329272877,0.8771023076651875,0.0,0.1,0.0,0.0,1530169148.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.2,0.0,0.0,1525739074.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.2,0.0,0.0,1529287302.0,11785.0
0.0,0.0005404300070109839,0.4257912971905754,0.8769914205047741,0.0,0.1,0.0,0.0,1526973107.0,11785.0
0.0,0.0005404300070109839,0.4255367353545121,0.8772019940971035,0.0,0.1,0.2,0.0,1524545422.0,11785.0
0.0,0.0005404300070109839,0.42568084147973984,0.8770112792544902,0.0,0.1,0.0,0.0,1530662356.0,11785.0
0.0,0.0005404300070109839,0.4257912971905754,0.8769914205047741,0.0,0.1,0.0,0.0,1526276504.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.1,0.0,0.0,1526282920.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.1,0.0,0.0,1529906034.0,11785.0
0.0,0.0005404300070109839,0.42582400540282017,0.8768899415846617,0.0,0.1,0.0,0.0,1528780086.0,11785.0
0.0,0.0005404300070109839,0.4257876937526725,0.8769384299648821,0.0,0.1,0.0,0.0,1530488725.0,11785.0
0.0,0.0005404300070109839,0.4257387838909412,0.8770075851829191,0.0,0.1,0.0,0.0,1527379178.0,11785.0
0.0,0.0005404300070109839,0.42554874442631024,0.8770169746299352,0.0,0.05,0.2,0.3333333333333333,1525575903.0,11785.0
0.0,0.0005404300070109839,0.4256285229445858,0.87700342530362,0.0,0.1,0.0,0.0,1526544146.0,11785.0
0.0,0.0005404300070109839,0.4255367353545121,0.8772019940971035,0.0,0.1,0.0,0.0,1526539634.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1525991102.0,11785.0
0.0,0.0005404300070109839,0.4255484592338536,0.8770509429280148,0.0,0.1,0.2,0.3333333333333333,1523955476.0,11785.0
0.0,0.0005404300070109839,0.4257912971905754,0.8769914205047741,0.0,0.1,0.0,0.0,1527056065.0,11785.0
0.16666666666666666,0.0005404300070109839,0.4256750906278649,0.8767444347048486,0.0,0.012,0.0,0.16666666666666666,1525678771.0,11785.0
0.0,0.0005404300070109839,0.4258056489571676,0.8769963918213214,0.0,0.1,0.0,0.0,1524464776.0,11785.0
0.0,0.0005404300070109839,0.4255484592338536,0.8770509429280148,0.0,0.1,0.0,0.0,1524445145.0,11785.0
0.0,0.0005404300070109839,0.4257876937526725,0.8769384299648821,0.0,0.1,0.0,0.0,1525998540.0,11785.0
0.0,0.0005404300070109839,0.4258056489571676,0.8769963918213214,0.0,0.1,0.0,0.0,1526176099.0,11785.0
0.0,0.0005404300070109839,0.42582400540282017,0.8768899415846617,0.0,0.05,0.2,0.3333333333333333,1528372741.0,11785.0
0.0,0.0005404300070109839,0.42582400540282017,0.8768899415846617,0.0,0.1,0.0,0.0,1528510936.0,11785.0
0.0,0.0005404300070109839,0.4257356149697572,0.8769879951197231,0.0,0.1,0.0,0.0,1526086599.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1526539423.0,11785.0
0.16666666666666666,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.1,0.0,0.16666666666666666,1524115518.0,11785.0
0.0,0.0005404300070109839,0.4257876937526725,0.8769384299648821,0.0,0.1,0.0,0.0,1528430485.0,11785.0
0.16666666666666666,0.0005404300070109839,0.4255285748115874,0.8769660615899482,0.0,0.1,0.0,0.16666666666666666,1523408997.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.1,0.2,0.0,1528778645.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1527487245.0,11785.0
0.0,0.0005404300070109839,0.42582400540282017,0.8768899415846617,0.0,0.1,0.0,0.0,1529818513.0,11785.0
0.0,0.0005404300070109839,0.4257441904542575,0.8769806490190568,0.0,0.1,0.0,0.0,1526780093.0,11785.0
0.0,0.0005404300070109839,0.4255611222950932,0.8770107343522927,0.0,0.1,0.0,0.0,1530253474.0,11785.0
0.0,0.0005404300070109839,0.4257542927739584,0.8770004830033952,0.0,0.1,0.0,0.0,1526973230.0,11785.0
0.16666666666666666,0.0005404300070109839,0.4255161552947173,0.8769103241753864,0.0,0.1,0.0,0.16666666666666666,1523669430.0,11785.0
0.0,0.0005404300070109839,0.4256816362729819,0.8769998210978021,0.0,0.1,0.0,0.0,1527908288.0,11785.0
0.0,0.0005404300070109839,0.4258056489571676,0.8769963918213214,0.0,0.1,0.2,0.3333333333333333,1524193969.0,11785.0
0.0,0.0005404300070109839,0.4257912971905754,0.8769914205047741,0.0,0.1,0.0,0.0,1526440398.0,11785.0
0.16666666666666666,0.0005404300070109839,0.4258056489571676,0.8769963918213214,0.0,0.1,0.0,0.16666666666666666,1524098333.0,11785.0
0.0,0.0005404300070109839,0.4256710698831022,0.8773136642972666,0.0,0.1,0.0,0.0,1524908062.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.05,0.2,0.3333333333333333,1523869557.0,11785.0
0.0,0.0005404300070109839,0.42554874442631024,0.8770169746299352,0.0,0.2,0.0,0.0,1525999761.0,11785.0
0.16666666666666666,0.0005404300070109839,0.4255351527386549,0.8769083859670821,0.0,0.1,0.0,0.16666666666666666,1523598942.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1527146309.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.1,0.0,0.0,1530057472.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.1,0.2,0.0,1527043523.0,11785.0
0.0,0.0005404300070109839,0.4255367353545121,0.8772019940971035,0.0,0.1,0.0,0.0,1524551556.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.05,0.0,0.0,1526540450.0,11785.0
0.0,0.0005404300070109839,0.4255364504174335,0.8769940987209175,0.0,0.1,0.0,0.0,1526351032.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.05,0.0,0.0,1526180826.0,11785.0
0.0,0.0005404300070109839,0.4255367353545121,0.8772019940971035,0.0,0.1,0.0,0.0,1526442915.0,11785.0
0.0,0.0005404300070109839,0.4254123581862738,0.8760835003361296,0.0,0.1,0.0,0.0,1530241983.0,11785.0
0.0,0.0005404300070109839,0.42554874442631024,0.8770169746299352,0.0,0.1,0.0,0.0,1526014441.0,11785.0
0.0,0.0005404300070109839,0.4258480519148985,0.8769342256213293,0.0,0.1,0.0,0.0,1524634176.0,11785.0
0.0,0.0005404300070109839,0.4255149224520366,0.8762332669958468,0.0,0.1,0.0,0.0,1526874706.0,11785.0
0.0,0.0005404300070109839,0.42554874442631024,0.8770169746299352,0.0,0.1,0.0,0.0,1527300198.0,11785.0
0.0,0.0005404300070109839,0.4256710698831022,0.8773136642972666,0.5,0.1,0.0,0.3333333333333333,1526279264.0,11785.0
0.0,0.0005404300070109839,0.4248493162671466,0.8759886643991838,0.5,0.1,0.0,0.3333333333333333,1530343458.0,11785.0
0.0,0.0005404300070109839,0.4255620632742683,0.8769436941676745,0.0,0.1,0.0,0.0,1530688868.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1526537493.0,11785.0
0.0,0.0005404300070109839,0.4257441904542575,0.8769806490190568,0.0,0.1,0.0,0.0,1528597734.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.1,0.0,0.0,1530416133.0,11785.0
0.16666666666666666,0.0005404300070109839,0.42554874442631024,0.8770169746299352,0.0,0.1,0.0,0.16666666666666666,1524274949.0,11785.0
0.16666666666666666,0.0005404300070109839,0.4258056489571676,0.8769963918213214,0.0,0.1,0.0,0.16666666666666666,1523957658.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.1,0.0,0.0,1524529238.0,11785.0
0.0,0.0005404300070109839,0.42580616483585787,0.8773742100070133,0.0,0.1,0.0,0.0,1529798469.0,11785.0
0.0,0.0005404300070109839,0.4256710698831022,0.8773136642972666,0.0,0.2,0.0,0.0,1527752352.0,11785.0
0.0,0.0005404300070109839,0.4255367353545121,0.8772019940971035,0.0,0.1,0.2,0.0,1525586757.0,11785.0
0.16666666666666666,0.0005404300070109839,0.4256285229445858,0.87700342530362,0.0,0.1,0.0,0.16666666666666666,1524445711.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1526017346.0,11785.0
0.0,0.0005404300070109839,0.4257876937526725,0.8769384299648821,0.0,0.1,0.0,0.0,1524456644.0,11785.0
0.0,0.0005404300070109839,0.42582400540282017,0.8768899415846617,0.0,0.1,0.0,0.0,1528271807.0,11785.0
0.0,0.0005404300070109839,0.4255484592338536,0.8770509429280148,0.0,0.1,0.0,0.0,1530326740.0,11785.0
0.0,0.0005404300070109839,0.4257876937526725,0.8769384299648821,0.0,0.1,0.2,0.0,1527390862.0,11785.0
0.0,0.0005404300070109839,0.42582400540282017,0.8768899415846617,0.0,0.1,0.0,0.0,1528511471.0,11785.0
0.0,0.0005404300070109839,0.4254497006674609,0.8769259377765891,0.0,0.1,0.0,0.0,1528016800.0,11785.0
0.0,0.0005404300070109839,0.4256816362729819,0.8769998210978021,0.0,0.1,0.0,0.0,1527146887.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1526424177.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.1,0.0,0.0,1526009311.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1525756000.0,11785.0
0.0,0.0005404300070109839,0.4257311329272877,0.8771023076651875,0.0,0.1,0.2,0.3333333333333333,1530589783.0,11785.0
0.0,0.0005404300070109839,0.4257912971905754,0.8769914205047741,0.0,0.1,0.0,0.0,1526344189.0,11785.0
0.0,0.0005404300070109839,0.4256710698831022,0.8773136642972666,0.0,0.1,0.2,0.3333333333333333,1530589632.0,11785.0
0.0,0.0005404300070109839,0.42568084147973984,0.8770112792544902,0.0,0.1,0.0,0.0,1528090549.0,11785.0
0.0,0.0005404300070109839,0.4256710698831022,0.8773136642972666,0.0,0.1,0.0,0.0,1529561953.0,11785.0
0.16666666666666666,0.0005404300070109839,0.4256285229445858,0.87700342530362,0.0,0.1,0.0,0.16666666666666666,1523857888.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.1,0.0,0.0,1529637218.0,11785.0
0.0,0.0005404300070109839,0.4255484592338536,0.8770509429280148,0.0,0.1,0.0,0.0,1525761318.0,11785.0
0.0,0.0005404300070109839,0.4257542927739584,0.8770004830033952,0.0,0.1,0.0,0.0,1526285517.0,11785.0
0.0,0.0005404300070109839,0.4257356149697572,0.8769879951197231,0.0,0.1,0.0,0.0,1526606412.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.2,0.0,0.0,1525494390.0,11785.0
0.0,0.0005404300070109839,0.4256816362729819,0.8769998210978021,0.0,0.1,0.0,0.0,1529208862.0,11785.0
0.0,0.0005404300070109839,0.4255367353545121,0.8772019940971035,0.0,0.1,0.0,0.0,1527477633.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1526538602.0,11785.0
0.0,0.0005404300070109839,0.42582400540282017,0.8768899415846617,0.0,0.1,0.0,0.0,1528271690.0,11785.0
0.0,0.0005404300070109839,0.4256167586222252,0.8773192574881471,0.0,0.1,0.0,0.0,1526610399.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1525990812.0,11785.0
0.0,0.0005404300070109839,0.4257356149697572,0.8769879951197231,0.0,0.1,0.0,0.0,1526609123.0,11785.0
0.0,0.0005404300070109839,0.4255367353545121,0.8772019940971035,0.0,0.1,0.0,0.0,1526695325.0,11785.0
0.0,0.0005404300070109839,0.42554874442631024,0.8770169746299352,0.0,0.1,0.0,0.0,1524888127.0,11785.0
0.16666666666666666,0.0005404300070109839,0.4257311329272877,0.8771023076651875,0.0,0.1,0.0,0.16666666666666666,1524098288.0,11785.0
0.0,0.0005404300070109839,0.4257441904542575,0.8769806490190568,0.0,0.1,0.0,0.0,1526431133.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.05,0.0,0.0,1526540714.0,11785.0
0.16666666666666666,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.1,0.0,0.16666666666666666,1524263273.0,11785.0
0.0,0.0005404300070109839,0.4256710698831022,0.8773136642972666,0.0,0.05,0.2,0.3333333333333333,1529544087.0,11785.0
0.16666666666666666,0.0005404300070109839,0.4256816362729819,0.8769998210978021,0.0,0.1,0.0,0.16666666666666666,1524188428.0,11785.0
0.0,0.0005404300070109839,0.42554874442631024,0.8770169746299352,0.0,0.1,0.2,0.3333333333333333,1525137890.0,11785.0
0.0,0.0005404300070109839,0.4258056489571676,0.8769963918213214,0.0,0.1,0.2,0.0,1526977041.0,11785.0
0.16666666666666666,0.0005404300070109839,0.4255667952393982,0.8769570317803442,0.0,0.1,0.0,0.16666666666666666,1523761968.0,11785.0
0.0,0.0005404300070109839,0.4258056531029805,0.8769472004274452,0.0,0.1,0.0,0.0,1529395097.0,11785.0
0.0,0.0005404300070109839,0.4256816362729819,0.8769998210978021,0.0,0.1,0.2,0.3333333333333333,1529981324.0,11785.0
0.0,0.0005404300070109839,0.4257912971905754,0.8769914205047741,0.0,0.1,0.2,0.0,1527414661.0,11785.0
0.0,0.0005404300070109839,0.4257441904542575,0.8769806490190568,0.0,0.1,0.0,0.0,1526882446.0,11785.0
0.0,0.0005404300070109839,0.4256710698831022,0.8773136642972666,0.0,0.1,0.0,0.0,1528939249.0,11785.0
0.16666666666666666,0.0005404300070109839,0.42582400540282017,0.8768899415846617,0.0,0.01,0.2,0.16666666666666666,1528607016.0,11785.0
0.0,0.0005404300070109839,0.4257910998179557,0.8770043990065995,0.0,0.1,0.0,0.0,1528597785.0,11785.0
0.0,0.0005404300070109839,0.4257876937526725,0.8769384299648821,0.0,0.1,0.0,0.0,1525825917.0,11785.0
0.0,0.0005404300070109839,0.42528122312730665,0.8773064973541559,0.0,0.1,0.0,0.3333333333333333,1526091058.0,11785.0
0.16666666666666666,0.0005404300070109839,0.4257311329272877,0.8771023076651875,0.0,0.006,0.0,0.16666666666666666,1528006443.0,11785.0
0.0,0.0005404300070109839,0.4257441904542575,0.8769806490190568,0.0,0.1,0.0,0.0,1526284880.0,11785.0
0.0,0.0005404300070109839,0.42556727210131134,0.8770072990105379,0.0,0.1,0.0,0.0,1527564467.0,11785.0
0.0,0.0005404300070109839,0.4257876937526725,0.8769384299648821,0.0,0.1,0.0,0.0,1526277362.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.1,0.0,0.0,1529201018.0,11785.0
0.0,0.0005404300070109839,0.4257387838909412,0.8770075851829191,0.0,0.1,0.0,0.0,1528271534.0,11785.0
0.0,0.0005404300070109839,0.4256486328208201,0.8770442865664333,0.0,0.1,0.0,0.0,1527490672.0,11785.0
0.0,0.0005404300070109839,0.42568092088846105,0.8770436942684848,0.0,0.1,0.0,0.0,1525938855.0,11785.0
0.0,0.0005404300070109839,0.4258304179107396,0.8768784259540859,0.0,0.1,0.0,0.0,1528271614.0,11785.0
0.0,0.0005404300070109839,0.4257311329272877,0.8771023076651875,0.0,0.1,0.0,0.0,1527990055.0,11785.0
0.0,0.0005404300070109839,0.4256710698831022,0.8773136642972666,0.5,0.1,0.0,0.3333333333333333,1526449095.0,11785.0
0.0,0.0005404300070109839,0.4256816362729819,0.8769998210978021,0.0,0.05,0.0,0.0,1527485178.0,11785.0
0.0,0.0005404300070109839,0.4256816362729819,0.8769998210978021,0.0,0.1,0.0,0.0,1526001052.0,11785.0
0.0,0.0005404300070109839,0.4257441904542575,0.8769806490190568,0.0,0.1,0.0,0.0,1526285531.0,11785.0
0.0,0.0005404300070109839,0.4256816362729819,0.8769998210978021,0.0,0.1,0.0,0.0,1524529237.0,11785.0
0.0,0.0005404300070109839,0.4256167586222252,0.8773192574881471,0.0,0.1,0.0,0.0,1529112841.0,11785.0
0.0,0.0005404300070109839,0.4259623252692511,0.8779979518727137,0.0,0.1,0.0,0.0,1528165613.0,11785.0
0.0,0.0005404300070109839,0.4244404456658779,0.8773528636770886,0.0,0.1,0.0,0.0,1529970965.0,11785.0
0.0,0.0005404300070109839,0.4257542927739584,0.8770004830033952,0.0,0.1,0.0,0.0,1526377866.0,11785.0
0.0,0.0005404300070109839,0.4255474129915848,0.8770792083230341,0.0,0.1,0.0,0.0,1526114993.0,11785.0
0.0,0.0005404300070109839,0.4258056489571676,0.8769963918213214,0.0,0.1,0.0,0.0,1530324703.0,11785.0
0.0,0.0005404300070109839,0.42313545298424615,0.8730708799137477,0.0,0.1,0.0,0.0,1528158203.0,11812.0
0.0,0.0005404300070109839,0.4230083849147859,0.8742945203941608,0.0,0.2,0.0,0.0,1527035089.0,11812.0
0.0,0.0005404300070109839,0.42304836263422224,0.8742754387143891,0.0,0.1,0.0,0.0,1526177282.0,11812.0
0.0,0.0005404300070109839,0.4227652934142284,0.8730352594993325,0.0,0.1,0.0,0.0,1525050758.0,11812.0
0.16666666666666666,0.0005404300070109839,0.423399334450132,0.8741124978128904,0.0,0.1,0.0,0.16666666666666666,1524463185.0,11812.0
0.16666666666666666,0.0005404300070109839,0.4228435929695585,0.8736566799167295,0.0,0.1,0.0,0.16666666666666666,1524011651.0,11812.0
0.16666666666666666,0.0005404300070109839,0.4236047696176433,0.8737299321378181,0.0,0.1,0.0,0.16666666666666666,1524221836.0,11812.0
0.0,0.0005404300070109839,0.4238259929845637,0.8739950920966684,0.0,0.1,0.0,0.0,1530071618.0,11812.0
0.0,0.0005404300070109839,0.4235709480868622,0.8737092630014537,0.0,0.2,0.0,0.0,1528856917.0,11812.0
0.0,0.0005404300070109839,0.42292870719452097,0.8736486032876051,0.0,0.1,0.0,0.0,1528769883.0,11812.0
0.0,0.0005404300070109839,0.4228672090709369,0.8736542601248741,0.0,0.2,0.0,0.0,1523949639.0,11812.0
0.0,0.0005404300070109839,0.4236047696176433,0.8737299321378181,0.0,0.1,0.0,0.0,1525402904.0,11812.0
0.0,0.0005404300070109839,0.4230250592709559,0.8742935521167644,0.0,0.1,0.0,0.0,1527239114.0,11812.0
0.16666666666666666,0.0005404300070109839,0.4219795979414899,0.8746374689396857,0.0,0.1,0.0,0.16666666666666666,1523766032.0,11812.0
0.16666666666666666,0.0005404300070109839,0.4229979351714925,0.8743532585260972,0.0,0.1,0.0,0.16666666666666666,1523847846.0,11812.0
0.0,0.0005404300070109839,0.4235960739646243,0.8741097800159034,0.0,0.1,0.0,0.0,1525605101.0,11812.0
0.0,0.0005404300070109839,0.42318394767802864,0.8739123435798057,0.0,0.1,0.2,0.3333333333333333,1524974502.0,11812.0
0.0,0.0005404300070109839,0.4236047696176433,0.8737299321378181,0.0,0.1,0.0,0.0,1526355456.0,11812.0
